model_id,units_sold,total_revenue,total_profit,rev_qtr,pr_qtr,performance
TataModel_34,208709,7246073380.56,1303195745.68,1,1,Weak
TataModel_20,247346,8474987504.78,1316910270.82,1,1,Weak
TataModel_24,231725,8021395570.61,1340295870.89,1,1,Weak
TataModel_50,233740,7745095813.81,1349868416.76,1,1,Weak
TataModel_26,245173,8953089416.62,1407871412.36,2,1,Weak
TataModel_18,238810,9133244020.55,1408304342.51,2,1,Weak
TataModel_43,231319,7646793104.98,1411003373.17,1,1,Weak
TataModel_33,257563,9120466958.08,1440996207.22,2,1,Weak
TataModel_37,234297,9176246556.11,1443956651.97,2,1,Weak
TataModel_1,221271,8129459535.75,1454070116.79,1,1,Weak
TataModel_12,232033,9292980748.08,1457595914.6,2,1,Weak
TataModel_45,214146,7823960584.46,1469544044.92,1,1,Weak
TataModel_7,231714,8882672832.24,1481626782.71,1,1,Weak
TataModel_40,255160,8904307424.14,1502331213.3,2,2,Weak
TataModel_2,250456,8542770846.51,1512201752.41,1,2,Weak
TataModel_23,247587,9218229353.1,1539040107.11,2,2,Weak
TataModel_11,239074,8337369906.82,1543105771.73,1,2,Weak
TataModel_14,246565,8944228370.78,1548593003.51,2,2,Weak
TataModel_28,232647,9284755213.24,1553605568.4,2,2,Weak
TataModel_5,228141,8361433664.31,1571480661.84,1,2,Weak
TataModel_30,258859,10035425977.6,1573791050.84,4,2,Underperformer
TataModel_25,239995,9280954170.93,1575171007.34,2,2,Weak
TataModel_27,233376,8949224447.35,1579023653.05,2,2,Weak
TataModel_44,218441,8642484136.71,1598531764.21,1,2,Weak
TataModel_4,250723,9752303364.96,1605925154.55,3,2,Underperformer
TataModel_17,262098,9629265281.06,1609701162.83,3,2,Underperformer
TataModel_32,249434,9661680737.34,1625080787.02,3,3,Star
TataModel_36,243699,8421472456.93,1628933209.99,1,3,Niche
TataModel_31,256242,9695708796.23,1634431846.27,3,3,Star
TataModel_9,259859,9796083529.82,1684053640.79,3,3,Star
TataModel_47,271549,10488726168.12,1703662825.97,4,3,Star
TataModel_21,217190,9354315912.68,1710265104.36,2,3,Niche
TataModel_22,261497,11272761332.38,1712617463.22,4,3,Star
TataModel_38,254264,9628444736.31,1713438714.5,3,3,Star
TataModel_35,238967,9679473965.52,1742500090.4,3,3,Star
TataModel_48,231990,9563929755.67,1748754489.31,3,3,Star
TataModel_3,271976,10777798752.28,1749217547.03,4,3,Star
TataModel_46,279676,10188876660.11,1762139808.09,4,3,Star
TataModel_13,240036,10314502617.31,1783278666.05,4,4,Star
TataModel_16,241214,10652948168.7,1809502064.79,4,4,Star
TataModel_15,233232,9402736268.3,1817550539.91,3,4,Star
TataModel_6,266357,10597606866.16,1825630771.18,4,4,Star
TataModel_8,260773,10288082676.93,1835282085.48,4,4,Star
TataModel_39,255683,9609569267.28,1838451084.97,3,4,Star
TataModel_42,264028,9925432753.56,1852816606.56,3,4,Star
TataModel_10,258416,10999952817.21,1862303532.4,4,4,Star
TataModel_41,240621,9385043461.35,1872278145.87,2,4,Niche
TataModel_19,260444,9835446736.78,1907142664.7,3,4,Star
TataModel_49,264580,10418547363.03,2028026607.5,4,4,Star
TataModel_29,267731,12393067340.92,2375672846.57,4,4,Star
