model_id,year,country,units_sold,total_revenue,profit,performance
TataModel_2,2021,France,2319,123820497.19,32465734.36,Weak
TataModel_2,2022,France,5996,289532723.75,80374284.11,Weak
TataModel_2,2023,France,2201,81766392.15,18814446.83,Weak
TataModel_2,2024,France,2141,122779577.52,31492961.63,Weak
TataModel_2,2015,Australia,4199,273049206.53,33148173.67,Weak
TataModel_2,2016,Australia,2183,45780611.42,3094769.33,Weak
TataModel_2,2017,Australia,2391,28444497.21,2267026.43,Weak
TataModel_2,2018,Australia,2330,105203154.84,21966418.73,Weak
TataModel_2,2019,Australia,5089,273938957.63,71141947.3,Weak
TataModel_2,2020,Australia,2657,36720893.01,4733323.11,Weak
TataModel_2,2021,Australia,806,12362081.98,2934758.26,Weak
TataModel_2,2022,Australia,2223,47693923.81,11079298.5,Weak
TataModel_2,2023,Australia,568,4517059.07,907477.17,Weak
TataModel_2,2024,Australia,3623,63840122.12,11216709.46,Weak
TataModel_2,2015,Japan,5855,387783656.22,92912964.03,Weak
TataModel_2,2016,Japan,2665,58166483.65,17339428.78,Weak
TataModel_2,2017,Japan,1802,11300006.96,2275821.4,Weak
TataModel_2,2018,Japan,5393,276879531.63,56178856.97,Weak
TataModel_2,2019,Japan,2712,181276460.71,17765093.15,Weak
TataModel_2,2020,Japan,541,16086153.46,1348019.66,Weak
TataModel_2,2021,Japan,1243,79297157.11,14368644.87,Weak
TataModel_2,2022,Japan,1506,85409272.45,15749469.84,Weak
TataModel_2,2023,Japan,4720,36234443.85,7852003.98,Weak
TataModel_2,2024,Japan,3773,91424846.4,5960899.99,Weak
TataModel_13,2015,India,1442,46463998.64,7499289.38,Star
TataModel_13,2016,India,2641,56386288.06,8706042.88,Star
TataModel_13,2017,India,5870,272833055.38,63842934.96,Star
TataModel_13,2018,India,100,6056361.31,1540738.32,Star
TataModel_13,2019,India,6909,450302241.69,26342681.14,Star
TataModel_13,2020,India,1234,47353546.92,10848697.6,Star
TataModel_13,2021,India,448,15357959.63,2802827.63,Star
TataModel_13,2022,India,1888,131962437.07,8471988.46,Star
TataModel_13,2023,India,4202,98996560.38,25966797.79,Star
TataModel_13,2024,India,3206,158308217.28,15023449.82,Star
TataModel_13,2015,USA,1682,115951342.72,34599880.67,Star
TataModel_13,2016,USA,5659,48192743.29,9185536.87,Star
TataModel_13,2017,USA,2183,12952017.26,2520462.56,Star
TataModel_13,2018,USA,5503,281012177.07,55809018.37,Star
TataModel_13,2019,USA,2426,37934270.12,8944900.89,Star
TataModel_13,2020,USA,5070,236809127.24,59249643.63,Star
TataModel_13,2021,USA,2782,138285227.22,19318446.24,Star
TataModel_13,2022,USA,6873,230021536.6,33100099.12,Star
TataModel_13,2023,USA,143,4582328.4,644733.61,Star
TataModel_13,2024,USA,5007,298220934.71,45061183.24,Star
TataModel_13,2015,UK,2825,153041702.5,27792373.17,Star
TataModel_13,2016,UK,906,47538795.89,5937595.61,Star
TataModel_13,2017,UK,3439,90381075.62,17949681.62,Star
TataModel_13,2018,UK,2085,126284094.34,7286592.24,Star
TataModel_13,2019,UK,6487,422441819.77,33795345.58,Star
TataModel_13,2020,UK,985,53498241.81,13112419.07,Star
TataModel_13,2021,UK,6371,137312691.95,16628567,Star
TataModel_13,2022,UK,4345,32689279.55,2007121.76,Star
TataModel_13,2023,UK,6410,403655686.7,86059392.4,Star
TataModel_13,2024,UK,5606,312311547.97,64304947.73,Star
TataModel_13,2015,Germany,391,23625252.25,2005783.92,Star
TataModel_13,2016,Germany,947,39243372.86,9104462.5,Star
TataModel_13,2017,Germany,3858,133414671.06,15596175.05,Star
TataModel_13,2018,Germany,6769,438127014.89,89334098.34,Star
TataModel_13,2019,Germany,1225,75407255.91,11763531.92,Star
TataModel_13,2020,Germany,5100,287559024.87,79021220.03,Star
TataModel_13,2021,Germany,6504,247055096.8,20802039.15,Star
TataModel_13,2022,Germany,1219,20434463.15,1452890.33,Star
TataModel_13,2023,Germany,3294,153671312.15,15105889.98,Star
TataModel_13,2024,Germany,780,12460611.84,2174376.77,Star
TataModel_13,2015,France,388,20863917.06,1975812.95,Star
TataModel_13,2016,France,631,28379867.08,5812196.78,Star
TataModel_13,2017,France,3032,100157484.62,7682079.07,Star
TataModel_13,2018,France,4082,280186116.02,24404210.7,Star
TataModel_13,2019,France,1316,59338188.46,17486964.14,Star
TataModel_13,2020,France,5887,411874377.89,23023777.72,Star
TataModel_13,2021,France,4136,173787335.32,49668420.43,Star
TataModel_13,2022,France,4807,206496019.42,54060657.88,Star
TataModel_13,2023,France,1689,52877676.3,14668267.41,Star
TataModel_13,2024,France,541,12050808.05,3204309.86,Star
TataModel_13,2015,Australia,6339,113276195.63,24671555.41,Star
TataModel_13,2016,Australia,6358,300925075.93,31687410.5,Star
TataModel_13,2017,Australia,4653,113034426.38,26337021.35,Star
TataModel_13,2018,Australia,6854,218886859.45,43098822.63,Star
TataModel_13,2019,Australia,1838,104156290.02,22997708.84,Star
TataModel_13,2020,Australia,553,18072035.38,4958966.51,Star
TataModel_13,2021,Australia,2827,134281253.58,29394166.41,Star
TataModel_13,2022,Australia,2113,123464568.3,35841764.18,Star
TataModel_13,2023,Australia,1917,104997744.21,18049112.23,Star
TataModel_13,2024,Australia,6231,196199090.43,22994533.4,Star
TataModel_13,2015,Japan,6887,109290850.96,11978277.27,Star
TataModel_13,2016,Japan,5185,296992255.82,73208591.06,Star
TataModel_13,2017,Japan,1749,21068404.79,3777564.98,Star
TataModel_13,2018,Japan,6147,374172128.18,95563561.54,Star
TataModel_13,2019,Japan,230,4990109.81,1381262.4,Star
TataModel_13,2020,Japan,4907,298133303.72,85564258.17,Star
TataModel_13,2021,Japan,3854,179798826.21,16433612.72,Star
TataModel_13,2022,Japan,3189,40777362.59,2593440.26,Star
TataModel_13,2023,Japan,5228,237191185.98,65820554.11,Star
TataModel_13,2024,Japan,1654,80647476.85,4225927.79,Star
TataModel_23,2015,India,2715,22312168.1,2878269.68,Weak
TataModel_23,2016,India,3782,160323105.28,26629667.79,Weak
TataModel_23,2017,India,6863,224395394.65,66712750.83,Weak
TataModel_23,2018,India,2154,106342927.94,8475531.36,Weak
TataModel_23,2019,India,2021,87727423.13,7219966.92,Weak
TataModel_23,2020,India,2713,137298010.05,19290370.41,Weak
TataModel_23,2021,India,2301,71529980.97,16244458.68,Weak
TataModel_23,2022,India,5780,349166709.2,53492339.85,Weak
TataModel_23,2023,India,5285,54636100.94,14642475.05,Weak
TataModel_23,2024,India,3669,91115927.8,19143456.43,Weak
TataModel_23,2015,USA,5510,254744411.73,54209610.82,Weak
TataModel_23,2016,USA,1239,41829607.45,8453763.67,Weak
TataModel_23,2017,USA,377,21961487.42,6081135.87,Weak
TataModel_23,2018,USA,2513,148330298.36,19312604.85,Weak
TataModel_23,2019,USA,3368,50630901.84,4749178.59,Weak
TataModel_23,2020,USA,2726,58725430.98,3711447.24,Weak
TataModel_23,2021,USA,666,19401486.18,1678228.55,Weak
TataModel_23,2022,USA,2816,64599330.82,6304894.69,Weak
TataModel_23,2023,USA,5105,231995938.73,16958903.12,Weak
TataModel_23,2024,USA,6196,312369342.59,50260227.22,Weak
TataModel_23,2015,UK,4869,159922854.85,45546029.06,Weak
TataModel_23,2016,UK,2321,155538518.15,28899056.67,Weak
TataModel_23,2017,UK,3104,69498893.99,4837123.02,Weak
TataModel_23,2018,UK,6540,271279735.5,33096127.73,Weak
TataModel_23,2019,UK,2416,66420865.25,15974218.09,Weak
TataModel_23,2020,UK,4174,162444225.25,28557694.8,Weak
TataModel_23,2021,UK,4177,184525413.88,33103859.25,Weak
TataModel_23,2022,UK,5191,357090113.44,21818205.93,Weak
TataModel_23,2023,UK,4398,279043728.57,34182856.75,Weak
TataModel_23,2024,UK,5105,216387701.66,36959019.44,Weak
TataModel_23,2015,Germany,2038,83610291.29,4473150.58,Weak
TataModel_23,2016,Germany,3788,67552783.18,6052729.37,Weak
TataModel_23,2017,Germany,5580,132439491.38,27309023.12,Weak
TataModel_23,2018,Germany,717,26625446.88,2569355.62,Weak
TataModel_23,2019,Germany,1997,111652600.01,18322191.66,Weak
TataModel_23,2020,Germany,397,9836909.67,2660884.07,Weak
TataModel_23,2021,Germany,3114,59481505.27,7340017.75,Weak
TataModel_23,2022,Germany,3538,133976969.4,39362433.61,Weak
TataModel_23,2023,Germany,3568,64806617.42,18197698.17,Weak
TataModel_23,2024,Germany,2597,93134996.25,27577272.39,Weak
TataModel_23,2015,France,1854,70337859.29,15579835.83,Weak
TataModel_23,2016,France,1956,121435364.13,16308769.4,Weak
TataModel_23,2017,France,6240,202332522.85,14527475.14,Weak
TataModel_23,2018,France,5114,53856004.2,14729617.15,Weak
TataModel_23,2019,France,1304,31983577.1,1640757.51,Weak
TataModel_23,2020,France,5396,140061670.58,11709155.66,Weak
TataModel_23,2021,France,1950,52841214.25,6742538.94,Weak
TataModel_23,2022,France,6460,77902344.15,7930458.63,Weak
TataModel_23,2023,France,3564,102706237.23,25738183.05,Weak
TataModel_23,2024,France,852,17022554,4856534.66,Weak
TataModel_23,2015,Australia,3310,193332461.29,42765140.44,Weak
TataModel_23,2016,Australia,4267,164500958.2,48346831.62,Weak
TataModel_23,2017,Australia,6282,251215674.31,29492720.16,Weak
TataModel_23,2018,Australia,122,8179517.05,627368.96,Weak
TataModel_23,2019,Australia,123,6478295.97,515024.53,Weak
TataModel_23,2020,Australia,5967,212877023.92,63373490.02,Weak
TataModel_23,2021,Australia,6245,380086784.29,86621778.14,Weak
TataModel_23,2022,Australia,2650,170069106.48,26445746.06,Weak
TataModel_23,2023,Australia,301,2557394.36,581807.22,Weak
TataModel_23,2024,Australia,5484,163395785.87,33594173.58,Weak
TataModel_23,2015,Japan,6777,208667328.47,36892383.67,Weak
TataModel_23,2016,Japan,425,17907712.73,2301141.09,Weak
TataModel_23,2017,Japan,4448,285988080.75,42469229.99,Weak
TataModel_23,2018,Japan,4852,179605700.34,40213716.31,Weak
TataModel_23,2019,Japan,4509,175166998.51,15537312.77,Weak
TataModel_23,2020,Japan,3166,113939456.81,21602921.01,Weak
TataModel_23,2021,Japan,6357,156462501.6,45953036.72,Weak
TataModel_23,2022,Japan,772,48748342.53,5103951.46,Weak
TataModel_23,2023,Japan,3947,31490117.87,7822145.28,Weak
TataModel_23,2024,Japan,5465,362375118.52,25728633.41,Weak
TataModel_25,2015,India,4744,204201138.21,41861233.33,Weak
TataModel_25,2016,India,2749,159482970.68,14337519.06,Weak
TataModel_25,2017,India,2623,165817192.88,36595854.47,Weak
TataModel_25,2018,India,4125,100346996.47,25969802.69,Weak
TataModel_25,2019,India,497,13211665.87,2851077.5,Weak
TataModel_25,2020,India,5967,367044135.62,75684500.76,Weak
TataModel_25,2021,India,1125,11473520.88,2902800.78,Weak
TataModel_25,2022,India,545,31635261.89,8791439.28,Weak
TataModel_25,2023,India,851,28021561.33,7400494.35,Weak
TataModel_25,2024,India,1208,13681794.63,1041184.57,Weak
TataModel_25,2015,USA,1147,14095092.57,2452546.11,Weak
TataModel_25,2016,USA,2339,74898589.18,20537193.15,Weak
TataModel_25,2017,USA,5400,263037440.1,64601995.29,Weak
TataModel_25,2018,USA,3415,106870373.89,20967967.36,Weak
TataModel_25,2019,USA,4605,207340670.47,11341534.67,Weak
TataModel_25,2020,USA,850,8203239.68,2309211.97,Weak
TataModel_25,2021,USA,3700,173509684.1,25488572.59,Weak
TataModel_25,2022,USA,5841,139610875.69,16725382.91,Weak
TataModel_25,2023,USA,6096,356455269.19,78776614.49,Weak
TataModel_25,2024,USA,1610,92236165.94,16168999.89,Weak
TataModel_25,2015,UK,2504,24359554.87,7298122.64,Weak
TataModel_25,2016,UK,2876,44813710.38,8953779.33,Weak
TataModel_25,2017,UK,6609,273255904.53,66455835.98,Weak
TataModel_25,2018,UK,1513,28198654.62,5961195.59,Weak
TataModel_25,2019,UK,1680,89715469.26,6917062.68,Weak
TataModel_25,2020,UK,978,18146602.76,1304740.74,Weak
TataModel_25,2021,UK,279,11936555.26,2697661.49,Weak
TataModel_25,2022,UK,2767,97064468.32,20140877.18,Weak
TataModel_25,2023,UK,2948,67333379.27,7144071.54,Weak
TataModel_25,2024,UK,6781,459331286.42,58518805.89,Weak
TataModel_25,2015,Germany,1297,53294526.73,5292146.5,Weak
TataModel_25,2016,Germany,1873,15591708.74,2399563.97,Weak
TataModel_25,2017,Germany,5722,242266667.75,23596773.44,Weak
TataModel_25,2018,Germany,4403,47302975.51,10113376.16,Weak
TataModel_25,2019,Germany,3041,133689258.03,30039976.28,Weak
TataModel_25,2020,Germany,5930,363575433.44,23923263.52,Weak
TataModel_25,2021,Germany,6871,458776261.2,98774529.04,Weak
TataModel_25,2022,Germany,5788,246107804.08,24807666.65,Weak
TataModel_25,2023,Germany,5632,85007260.09,6511556.12,Weak
TataModel_25,2024,Germany,298,11620797.49,1941835.26,Weak
TataModel_25,2015,France,3497,233748920.74,55024495.94,Weak
TataModel_25,2016,France,6693,331717404.19,54832886.91,Weak
TataModel_25,2017,France,2513,130564140.63,35252317.97,Weak
TataModel_25,2018,France,2611,57412825.58,14910110.8,Weak
TataModel_25,2019,France,718,23947715.5,5601370.66,Weak
TataModel_25,2020,France,4749,27610482.64,8263817.45,Weak
TataModel_25,2021,France,1609,109901841.27,25024649.26,Weak
TataModel_25,2022,France,5099,323622622.14,79514078.26,Weak
TataModel_25,2023,France,4831,203687878.24,17211625.71,Weak
TataModel_25,2024,France,6719,95547425.46,27957176.69,Weak
TataModel_25,2015,Australia,4646,47205291.66,2553806.28,Weak
TataModel_25,2016,Australia,4657,129775918.6,24177253.64,Weak
TataModel_25,2017,Australia,2311,154248538.2,37482394.78,Weak
TataModel_25,2018,Australia,6028,151473832.92,14889877.78,Weak
TataModel_25,2019,Australia,848,15446825.3,3347327.04,Weak
TataModel_25,2020,Australia,1876,17550630.75,1432131.47,Weak
TataModel_25,2021,Australia,6369,361087873.23,21412510.88,Weak
TataModel_25,2022,Australia,4705,120868917.57,30567749.25,Weak
TataModel_25,2023,Australia,5279,294280467.24,24984411.67,Weak
TataModel_25,2024,Australia,6333,329475479.23,17890518.52,Weak
TataModel_25,2015,Japan,1201,51887426.31,12925157.89,Weak
TataModel_25,2016,Japan,3331,61950641.97,3723233.58,Weak
TataModel_25,2017,Japan,924,36884001.2,4986716.96,Weak
TataModel_25,2018,Japan,2758,123067927.13,27198011.9,Weak
TataModel_25,2019,Japan,5496,41354077.48,10834768.3,Weak
TataModel_25,2020,Japan,1955,64681243.78,14708514.84,Weak
TataModel_25,2021,Japan,5114,74591311.27,19125212.21,Weak
TataModel_25,2022,Japan,286,16796295.74,1456238.84,Weak
TataModel_25,2023,Japan,6198,328110387.49,85210267.63,Weak
TataModel_25,2024,Japan,1414,19893909.45,3073609.01,Weak
TataModel_40,2015,India,3969,33134499.33,8714373.33,Weak
TataModel_40,2016,India,6026,366599522.1,38309650.06,Weak
TataModel_40,2017,India,1125,36105882.24,9997718.79,Weak
TataModel_40,2018,India,5829,105289325.15,16351432.2,Weak
TataModel_40,2019,India,3533,29918300.2,6818380.61,Weak
TataModel_40,2020,India,4077,117852941.66,31961717.78,Weak
TataModel_40,2021,India,2727,105419932.76,17120197.08,Weak
TataModel_40,2022,India,4908,207416399.33,23230636.72,Weak
TataModel_40,2023,India,6364,198102930.58,38233865.6,Weak
TataModel_40,2024,India,2642,23414704.9,2147128.44,Weak
TataModel_40,2015,USA,1690,80072279.66,13476164.67,Weak
TataModel_40,2016,USA,1453,93080433.99,8321390.8,Weak
TataModel_40,2017,USA,6071,110385017.6,20244612.23,Weak
TataModel_40,2018,USA,1354,71762985.2,3789085.62,Weak
TataModel_40,2019,USA,3128,197114871.11,11945161.19,Weak
TataModel_40,2020,USA,3429,82138493.19,9716983.74,Weak
TataModel_40,2021,USA,820,19140999.11,3837770.32,Weak
TataModel_40,2022,USA,5266,128712945.41,7156439.76,Weak
TataModel_40,2023,USA,4610,35538482.5,5554664.81,Weak
TataModel_40,2024,USA,3353,162054486.37,26836222.94,Weak
TataModel_40,2015,UK,6151,244037491.18,64621127.67,Weak
TataModel_40,2016,UK,3919,46858419.86,13453052.34,Weak
TataModel_40,2017,UK,4666,61422264.48,14606214.49,Weak
TataModel_40,2018,UK,5329,369001420.8,69298466.83,Weak
TataModel_40,2019,UK,6823,119081598.47,20672565.49,Weak
TataModel_40,2020,UK,6987,442333419.32,95588251.91,Weak
TataModel_40,2021,UK,970,64085013.41,18860219.45,Weak
TataModel_40,2022,UK,2115,51727559.56,5767622.89,Weak
TataModel_40,2023,UK,1145,38392642.83,9521375.42,Weak
TataModel_40,2024,UK,3074,157175367.41,29313206.02,Weak
TataModel_40,2015,Germany,6194,183728361.53,23829568.49,Weak
TataModel_40,2016,Germany,4870,175866434.09,32974956.39,Weak
TataModel_40,2017,Germany,1033,10423451.78,1808468.88,Weak
TataModel_40,2018,Germany,3212,99863708.58,18305017.78,Weak
TataModel_40,2019,Germany,4670,304807311.95,80164323.04,Weak
TataModel_40,2020,Germany,4045,100925529.59,27996741.91,Weak
TataModel_40,2021,Germany,2725,77333296.36,9102128.98,Weak
TataModel_40,2022,Germany,2405,99718092.25,29805737.77,Weak
TataModel_40,2023,Germany,2588,103088681.84,27266956.35,Weak
TataModel_40,2024,Germany,5185,32741307.23,8820508.17,Weak
TataModel_40,2015,France,5174,240214056.07,25462689.94,Weak
TataModel_40,2016,France,3572,38098264.68,5760457.62,Weak
TataModel_40,2017,France,6125,284411220.83,38367073.69,Weak
TataModel_40,2018,France,2319,162209467.1,17096877.83,Weak
TataModel_40,2019,France,686,32441870.26,4713803.75,Weak
TataModel_40,2020,France,114,6775156.06,1166004.36,Weak
TataModel_40,2021,France,6127,299531542.31,19080159.25,Weak
TataModel_40,2022,France,2939,56023749.39,6711645.18,Weak
TataModel_40,2023,France,5167,86972130.56,19916617.9,Weak
TataModel_40,2024,France,4991,248563839.87,69299598.55,Weak
TataModel_40,2015,Australia,3866,101136186.09,5208513.58,Weak
TataModel_40,2016,Australia,2506,67697030.08,4677864.78,Weak
TataModel_40,2017,Australia,3305,167307296.02,22318793.29,Weak
TataModel_40,2018,Australia,204,7214119.09,1120352.7,Weak
TataModel_40,2019,Australia,2191,44483635.84,10053301.7,Weak
TataModel_40,2020,Australia,4267,139749947.75,28313339.41,Weak
TataModel_40,2021,Australia,949,18420782.66,3505474.94,Weak
TataModel_40,2022,Australia,6380,285804061.82,56760686.68,Weak
TataModel_40,2023,Australia,5940,285589341.52,43723728.19,Weak
TataModel_40,2024,Australia,3226,116844981.11,28965870.82,Weak
TataModel_40,2015,Japan,5730,280342714.09,28426751.21,Weak
TataModel_40,2016,Japan,1178,31785180.59,3559940.23,Weak
TataModel_40,2017,Japan,6354,121289583.78,26356226.56,Weak
TataModel_40,2018,Japan,1458,18803269.13,4142360.19,Weak
TataModel_40,2019,Japan,2588,31575978.37,8844431.54,Weak
TataModel_40,2020,Japan,3947,246736196.86,38466173.09,Weak
TataModel_40,2021,Japan,3290,43939753.08,7922337.48,Weak
TataModel_40,2022,Japan,2906,117148073.8,6407999.64,Weak
TataModel_40,2023,Japan,4364,163535701.37,8929049.29,Weak
TataModel_40,2024,Japan,2817,173795489.05,51512982.95,Weak
TataModel_28,2015,India,2532,141014616.27,8460876.98,Weak
TataModel_28,2016,India,6462,262507256.21,31395867.84,Weak
TataModel_28,2017,India,4167,22186099.02,2094367.75,Weak
TataModel_28,2018,India,1510,62628470.44,7283691.11,Weak
TataModel_28,2019,India,6428,355662831.74,82869439.8,Weak
TataModel_28,2020,India,6507,296354696.94,73021797.33,Weak
TataModel_28,2021,India,4563,265524632.18,50184155.48,Weak
TataModel_28,2022,India,5901,125402171.72,13317710.64,Weak
TataModel_28,2023,India,5035,233221578.08,37735251.33,Weak
TataModel_28,2024,India,5482,234653115.88,60587434.52,Weak
TataModel_28,2015,USA,2480,58118877.05,11321557.25,Weak
TataModel_28,2016,USA,5850,271873582.46,27105796.17,Weak
TataModel_28,2017,USA,2160,144118264.66,18303019.61,Weak
TataModel_28,2018,USA,4017,78866376.66,13699089.63,Weak
TataModel_28,2019,USA,4292,295224632.71,53553748.37,Weak
TataModel_28,2020,USA,2054,113503638.01,8705729.04,Weak
TataModel_28,2021,USA,810,40396082.45,8741712.24,Weak
TataModel_28,2022,USA,1432,79061997.47,12586670,Weak
TataModel_28,2023,USA,1400,47518395.22,13875371.4,Weak
TataModel_28,2024,USA,5549,83313704.17,5490373.1,Weak
TataModel_28,2015,UK,1139,79684673.9,5275125.41,Weak
TataModel_28,2016,UK,708,5445154.61,1555136.16,Weak
TataModel_28,2017,UK,6373,299368533.93,65232403.54,Weak
TataModel_28,2018,UK,6492,229442727.18,60641712.79,Weak
TataModel_28,2019,UK,313,20617217.39,6148054.23,Weak
TataModel_28,2020,UK,6244,197612186.56,43672293.23,Weak
TataModel_28,2021,UK,1839,11043257.81,2416264.81,Weak
TataModel_28,2022,UK,170,2686473.3,529503.89,Weak
TataModel_28,2023,UK,5623,252722985.42,73542388.76,Weak
TataModel_28,2024,UK,4925,83745783.7,22678358.23,Weak
TataModel_28,2015,Germany,1444,69027920.33,5660289.47,Weak
TataModel_28,2016,Germany,6417,248352104.81,71525406.18,Weak
TataModel_28,2017,Germany,3597,97631974.35,21859799.06,Weak
