model_id,year,country,units_sold,total_revenue,profit,performance
TataModel_28,2018,Germany,3702,64153593.8,13921329.86,Weak
TataModel_28,2019,Germany,561,5630896.76,1473605.68,Weak
TataModel_28,2020,Germany,793,30514567.57,1626426.45,Weak
TataModel_28,2021,Germany,4381,236991827.81,13650729.28,Weak
TataModel_28,2022,Germany,3683,64719452.57,8407056.89,Weak
TataModel_28,2023,Germany,491,17579545.64,1170797.74,Weak
TataModel_28,2024,Germany,1408,70770431.36,6836423.67,Weak
TataModel_28,2015,France,2463,135888089.85,16252215.55,Weak
TataModel_28,2016,France,4916,342470344.45,29657931.83,Weak
TataModel_28,2017,France,1363,69963048.04,6142755.62,Weak
TataModel_28,2018,France,1145,42793927.95,3847174.12,Weak
TataModel_28,2019,France,3104,94831910.24,8904716.37,Weak
TataModel_28,2020,France,3492,243426491.3,13583198.21,Weak
TataModel_28,2021,France,804,16422159.86,2980622.01,Weak
TataModel_28,2022,France,2032,34511477.68,5753063.33,Weak
TataModel_28,2023,France,120,6767302.66,364080.88,Weak
TataModel_28,2024,France,2463,157082976.77,13430594.51,Weak
TataModel_28,2015,Australia,708,8752016.53,709788.54,Weak
TataModel_28,2016,Australia,3858,41210575.54,6886287.17,Weak
TataModel_28,2017,Australia,2074,63579769.8,3325221.96,Weak
TataModel_28,2018,Australia,3797,152618199.14,20328744.13,Weak
TataModel_28,2019,Australia,6919,484070377.81,116370518.82,Weak
TataModel_28,2020,Australia,5685,41419393.64,9335931.33,Weak
TataModel_28,2021,Australia,1321,87780248.88,7399874.98,Weak
TataModel_28,2022,Australia,4279,73818186.03,7492545.88,Weak
TataModel_28,2023,Australia,3145,109672332.69,8949262.35,Weak
TataModel_28,2024,Australia,2564,177775832.79,39057350.46,Weak
TataModel_28,2015,Japan,4907,249220144.59,62404724.21,Weak
TataModel_28,2016,Japan,5978,200215154.17,35157781.07,Weak
TataModel_28,2017,Japan,6554,154940330.79,17973078.37,Weak
TataModel_28,2018,Japan,2241,150180239.27,13005608.72,Weak
TataModel_28,2019,Japan,2293,88007516.07,18296762.59,Weak
TataModel_28,2020,Japan,2875,186352787.85,40550366.64,Weak
TataModel_28,2021,Japan,4885,122667972.3,28876040.68,Weak
TataModel_28,2022,Japan,6837,416485563.46,39232940.08,Weak
TataModel_28,2023,Japan,360,10932136.68,3099260.75,Weak
TataModel_28,2024,Japan,531,22006378.27,6080362.32,Weak
TataModel_26,2020,India,5636,123626982.76,30993284.58,Weak
TataModel_26,2021,India,2561,165270400.55,43284317.9,Weak
TataModel_26,2022,India,3683,41319121.77,7767994.89,Weak
TataModel_26,2023,India,6464,155989354.26,11808394.12,Weak
TataModel_26,2024,India,2018,22474686.39,6564855.9,Weak
TataModel_26,2015,USA,1937,97500036.55,20231257.58,Weak
TataModel_26,2016,USA,399,9857883.13,1907500.39,Weak
TataModel_26,2017,USA,4813,102412147.06,28521782.96,Weak
TataModel_26,2018,USA,5165,293603309.73,22049608.56,Weak
TataModel_26,2019,USA,4476,144536026.16,8397543.12,Weak
TataModel_26,2020,USA,4735,98460319.16,17752395.54,Weak
TataModel_26,2021,USA,5093,188177562.2,49302521.3,Weak
TataModel_26,2022,USA,2728,164040791.03,21292494.68,Weak
TataModel_26,2023,USA,883,34425665.61,3012245.74,Weak
TataModel_26,2024,USA,5464,38552361.48,6145246.42,Weak
TataModel_26,2015,UK,1325,33387290.07,2670983.21,Weak
TataModel_26,2016,UK,6843,419484033.13,22903828.21,Weak
TataModel_26,2017,UK,597,6186414.57,1430299.05,Weak
TataModel_26,2018,UK,4448,227488194.98,64447405.64,Weak
TataModel_26,2019,UK,2005,60274154.1,4092615.06,Weak
TataModel_26,2020,UK,2857,80278255.1,16729988.36,Weak
TataModel_26,2021,UK,1019,34178128.62,5923069.69,Weak
TataModel_26,2022,UK,1173,19969798.6,1543665.43,Weak
TataModel_26,2023,UK,221,4885171.68,1225689.57,Weak
TataModel_26,2024,UK,4359,141369792.79,26690616.88,Weak
TataModel_26,2015,Germany,1718,113100760.2,9127231.35,Weak
TataModel_26,2016,Germany,1921,109051068.99,17099207.62,Weak
TataModel_26,2017,Germany,5373,217759661.45,13043803.72,Weak
TataModel_26,2018,Germany,282,13963036.11,2291334.23,Weak
TataModel_26,2019,Germany,2339,100732264.33,10989890.04,Weak
TataModel_26,2020,Germany,757,49148810.08,11997224.54,Weak
TataModel_26,2021,Germany,1607,81132616.57,4283802.16,Weak
TataModel_26,2022,Germany,5862,247125639.37,65957833.15,Weak
TataModel_26,2023,Germany,1401,69790169.95,5897269.36,Weak
TataModel_26,2024,Germany,5373,342682431.3,37660799.2,Weak
TataModel_26,2015,France,2301,130263305.81,21050550.22,Weak
TataModel_26,2016,France,3947,234703414.15,60013663,Weak
TataModel_26,2017,France,1900,51047171.69,4180763.36,Weak
TataModel_26,2018,France,2160,116498590.99,27295619.87,Weak
TataModel_26,2019,France,2141,10830440.97,1318064.67,Weak
TataModel_26,2020,France,6049,177078434.92,12005917.89,Weak
TataModel_26,2021,France,1107,19881033.72,1326064.95,Weak
TataModel_26,2022,France,4779,187179441.52,29480762.04,Weak
TataModel_26,2023,France,6472,432743548.92,48467277.48,Weak
TataModel_26,2024,France,6946,351584840.33,46514674.38,Weak
TataModel_26,2015,Australia,202,4285792.09,495008.99,Weak
TataModel_26,2016,Australia,3840,119770724.4,29283942.12,Weak
TataModel_26,2017,Australia,4729,122593611.64,8360884.31,Weak
TataModel_26,2018,Australia,5761,277669728.87,52896083.35,Weak
TataModel_26,2019,Australia,2698,95962734.05,21236553.04,Weak
TataModel_26,2020,Australia,6074,78739884.13,22417245.01,Weak
TataModel_26,2021,Australia,2785,114426311.08,34202024.38,Weak
TataModel_26,2022,Australia,2121,137551324.61,31347946.88,Weak
TataModel_26,2023,Australia,1980,69827033.84,8169762.96,Weak
TataModel_26,2024,Australia,153,4745111,1227560.21,Weak
TataModel_26,2015,Japan,6999,163048379.41,41397983.53,Weak
TataModel_26,2016,Japan,356,6868199.68,1930650.93,Weak
TataModel_26,2017,Japan,4705,112750911.79,6866530.53,Weak
TataModel_26,2018,Japan,6638,406454421.41,37149934.12,Weak
TataModel_26,2019,Japan,5214,26654885.98,2921375.5,Weak
TataModel_26,2020,Japan,2588,102367484.5,9458755.57,Weak
TataModel_26,2021,Japan,6965,155719907.8,37201485.97,Weak
TataModel_26,2022,Japan,4369,89599425.84,5160926.93,Weak
TataModel_26,2023,Japan,3590,151504359.38,43890812.91,Weak
TataModel_26,2024,Japan,4155,107045212.33,13316424.41,Weak
TataModel_26,2015,India,4378,284568111.13,30676442.38,Weak
TataModel_26,2016,India,4835,33688726.86,3048829.78,Weak
TataModel_26,2017,India,3866,83279479,18729554.83,Weak
TataModel_26,2018,India,5266,124381802.13,21194659.08,Weak
TataModel_26,2019,India,5569,315541290.82,68598676.63,Weak
TataModel_47,2015,India,5510,247791216.76,16255103.82,Star
TataModel_47,2016,India,5531,337642831.01,53685210.13,Star
TataModel_47,2017,India,173,1873177.49,365831.56,Star
TataModel_47,2018,India,472,14200355.1,2201055.04,Star
TataModel_47,2019,India,2093,138159454.25,41005726.02,Star
TataModel_47,2020,India,6453,435865219.83,50691125.07,Star
TataModel_47,2021,India,2736,24524109.42,3060608.86,Star
TataModel_47,2022,India,281,10402648.37,1557276.46,Star
TataModel_47,2023,India,5270,286095798.95,16564946.76,Star
TataModel_47,2024,India,3050,75540028.59,14904047.64,Star
TataModel_47,2015,USA,6972,235239814.69,59515673.12,Star
TataModel_47,2016,USA,6292,323325233.84,36018431.05,Star
TataModel_47,2017,USA,3993,60357975.14,13308933.52,Star
TataModel_47,2018,USA,5523,215868054.07,48483964.94,Star
TataModel_47,2019,USA,6085,252282079.51,57848280.83,Star
TataModel_47,2020,USA,1876,122740193.07,6922546.89,Star
TataModel_47,2021,USA,4193,228878831.83,62987454.52,Star
TataModel_47,2022,USA,4515,191283986.11,33187771.59,Star
TataModel_47,2023,USA,2482,116018107.97,8260489.29,Star
TataModel_47,2024,USA,491,4938597.67,891910.74,Star
TataModel_47,2015,UK,6537,190673119.92,20325754.58,Star
TataModel_47,2016,UK,5577,319248215.2,61136033.21,Star
TataModel_47,2017,UK,6755,44777656.81,12443710.83,Star
TataModel_47,2018,UK,6479,416352168.12,84894207.08,Star
TataModel_47,2019,UK,6123,93674517.67,10547750.69,Star
TataModel_47,2020,UK,830,50129106.75,4396322.66,Star
TataModel_47,2021,UK,4790,318176942.12,33122219.67,Star
TataModel_47,2022,UK,3357,133627534.39,36453591.38,Star
TataModel_47,2023,UK,4786,90664740.44,13617844.01,Star
TataModel_47,2024,UK,6212,61145547.35,17811697.94,Star
TataModel_47,2015,Germany,6253,82550797.52,12547721.22,Star
TataModel_47,2016,Germany,1204,22634693.5,1824356.3,Star
TataModel_47,2017,Germany,1922,96133645.34,13660591,Star
TataModel_47,2018,Germany,1647,25263660.66,4885991.97,Star
TataModel_47,2019,Germany,6607,346190779.61,74846446.55,Star
TataModel_47,2020,Germany,4949,308051941.79,22888259.27,Star
TataModel_47,2021,Germany,929,45298954.4,4425707.84,Star
TataModel_47,2022,Germany,1886,17790549.6,3846316.82,Star
TataModel_47,2023,Germany,6827,356421560.49,68040875.9,Star
TataModel_47,2024,Germany,6295,262504263.37,78226270.49,Star
TataModel_47,2015,France,1708,94961447.39,11433358.27,Star
TataModel_47,2016,France,3374,162436380.95,21311653.18,Star
TataModel_47,2017,France,6039,153226694.85,40497815.45,Star
TataModel_47,2018,France,1154,27017504.25,7513567.93,Star
TataModel_47,2019,France,6389,159711008.51,25905125.58,Star
TataModel_47,2020,France,1107,77113585.65,16224698.42,Star
TataModel_47,2021,France,3292,214883084.23,12914473.36,Star
TataModel_47,2022,France,3307,213212003.34,44667914.7,Star
TataModel_47,2023,France,780,20898824.98,3970776.75,Star
TataModel_47,2024,France,3710,97690490.49,10531034.87,Star
TataModel_47,2015,Australia,6415,447598111.65,57382077.91,Star
TataModel_47,2016,Australia,4720,244173254.93,24661498.75,Star
TataModel_47,2017,Australia,6566,394083404.02,59861269.07,Star
TataModel_47,2018,Australia,893,53636412.27,9654554.21,Star
TataModel_47,2019,Australia,2193,127215939.32,20379993.48,Star
TataModel_47,2020,Australia,2179,66445662.16,3933583.2,Star
TataModel_47,2021,Australia,4673,34369979.68,7190199.75,Star
TataModel_47,2022,Australia,5580,67478334.53,17024783.8,Star
TataModel_47,2023,Australia,4606,33931856.22,7125689.81,Star
TataModel_47,2024,Australia,2617,152482834.36,14516365.83,Star
TataModel_47,2015,Japan,589,17945352.64,2955599.58,Star
TataModel_47,2016,Japan,2685,160167612.36,13390012.39,Star
TataModel_47,2017,Japan,3609,129312938.28,16823613.27,Star
TataModel_47,2018,Japan,6738,70027938.27,16407545.94,Star
TataModel_47,2019,Japan,2417,97263376.86,15105002.43,Star
TataModel_47,2020,Japan,4304,48147907.55,5368491.69,Star
TataModel_47,2021,Japan,2645,170570878.57,48032759.41,Star
TataModel_47,2022,Japan,4535,99941251.92,9644330.81,Star
TataModel_47,2023,Japan,4112,111371732.93,24546329.94,Star
TataModel_47,2024,Japan,4657,137072256.24,27030648.93,Star
TataModel_21,2015,India,1803,87399348.89,4798224.25,Niche
TataModel_21,2016,India,3488,188518899.19,18569111.57,Niche
TataModel_21,2017,India,2987,155608674.31,28569752.6,Niche
TataModel_21,2018,India,1679,78768215.07,16368035.09,Niche
TataModel_21,2019,India,273,18402211.12,1284474.34,Niche
TataModel_21,2020,India,1345,88695262.18,12914030.17,Niche
TataModel_21,2021,India,5442,79509711.72,18199773.01,Niche
TataModel_21,2022,India,140,6279686.58,324031.83,Niche
TataModel_21,2023,India,1967,116654196.72,10358892.67,Niche
TataModel_21,2024,India,5596,379038575.04,94608028.33,Niche
TataModel_21,2015,USA,4508,102920603.7,11794701.18,Niche
TataModel_21,2016,USA,4392,55760873.6,16237566.39,Niche
TataModel_21,2017,USA,1645,101929873.93,20885431.17,Niche
TataModel_21,2018,USA,2940,72216354.46,19960600.37,Niche
TataModel_21,2019,USA,2153,141348499.84,17824045.83,Niche
TataModel_21,2020,USA,1447,76294964.82,14435007.34,Niche
TataModel_21,2021,USA,2121,142014934.11,34452823.02,Niche
TataModel_21,2022,USA,263,4704799.87,1031292.13,Niche
TataModel_21,2023,USA,6349,233328806.81,43422490.95,Niche
TataModel_21,2024,USA,1735,86573615.6,10951562.37,Niche
TataModel_21,2015,UK,1165,24091568.42,6083121.03,Niche
TataModel_21,2016,UK,5877,274536097.57,67343704.73,Niche
TataModel_21,2017,UK,5588,302003092.77,61276427.52,Niche
TataModel_21,2018,UK,5936,357213245.95,36149980.49,Niche
TataModel_21,2019,UK,1723,30151663.75,7067549.98,Niche
TataModel_21,2020,UK,3523,75527691.6,13481692.95,Niche
TataModel_21,2021,UK,4138,87593669.21,17693921.18,Niche
TataModel_21,2022,UK,221,7986412.33,2150740.84,Niche
TataModel_21,2023,UK,5866,85693803.28,24242776.95,Niche
TataModel_21,2024,UK,6046,188029448.99,27659131.95,Niche
TataModel_21,2015,Germany,2971,130077965.75,11772055.9,Niche
TataModel_21,2016,Germany,3848,235739383.62,25766314.63,Niche
TataModel_21,2017,Germany,736,25493860.03,3186732.5,Niche
TataModel_21,2018,Germany,5913,121604225.83,34122145.77,Niche
TataModel_21,2019,Germany,4720,322388542.96,71376823.41,Niche
TataModel_21,2020,Germany,5162,361122483.41,64352026.54,Niche
TataModel_21,2021,Germany,6477,449117403.1,121531169.28,Niche
TataModel_21,2022,Germany,3446,235615308.64,46863884.89,Niche
TataModel_21,2023,Germany,981,16783667.4,971774.34,Niche
TataModel_21,2024,Germany,3650,27654540.8,5945726.27,Niche
TataModel_21,2015,France,1257,44461972.94,2787765.7,Niche
TataModel_21,2016,France,910,59780631.11,15088631.29,Niche
TataModel_21,2017,France,1728,42697599.22,7681298.1,Niche
TataModel_21,2018,France,4963,104854157.27,7717265.97,Niche
TataModel_21,2019,France,606,12589137.42,990765.12,Niche
TataModel_21,2020,France,5404,111240311.54,10923798.59,Niche
TataModel_21,2021,France,430,4452123.25,758641.8,Niche
TataModel_21,2022,France,118,2947510.57,427683.78,Niche
TataModel_21,2023,France,1161,33364878.21,4614362.66,Niche
TataModel_21,2024,France,2452,119049911.69,23714742.41,Niche
TataModel_21,2015,Australia,246,2205368.03,166505.29,Niche
TataModel_21,2016,Australia,2375,128470273.27,29278375.28,Niche
TataModel_21,2017,Australia,3363,185368599.81,50049521.95,Niche
TataModel_21,2018,Australia,375,2926337.36,589949.61,Niche
TataModel_21,2019,Australia,1881,130044182.56,34162606.76,Niche
TataModel_21,2020,Australia,1825,33200971.32,6656794.75,Niche
TataModel_21,2021,Australia,3017,147399401.45,9138762.89,Niche
TataModel_21,2022,Australia,6489,58904248.82,7333578.98,Niche
TataModel_21,2023,Australia,3468,188356175.07,12958904.85,Niche
TataModel_21,2024,Australia,5624,204286924.27,40407953.62,Niche
TataModel_21,2015,Japan,5579,346739317.31,95145268.67,Niche
TataModel_21,2016,Japan,5825,354316004.37,46344533.37,Niche
TataModel_21,2017,Japan,4661,283607135.19,24163327.92,Niche
TataModel_21,2018,Japan,5293,276317865.18,77866374.41,Niche
TataModel_21,2019,Japan,483,21830395.77,4822334.42,Niche
TataModel_21,2020,Japan,372,5888324.2,1583370.38,Niche
TataModel_21,2021,Japan,6557,387670964.74,81604738.08,Niche
TataModel_21,2022,Japan,3702,224517343.03,13875171.8,Niche
TataModel_21,2023,Japan,5653,190912558.01,44100800.9,Niche
TataModel_21,2024,Japan,1113,71523106.73,9283699.25,Niche
TataModel_24,2015,India,4268,278365451.63,56007128.87,Weak
TataModel_24,2016,India,4289,206982237.87,51166009.2,Weak
TataModel_24,2017,India,4368,247559833.3,49388186.74,Weak
TataModel_24,2018,India,4291,242816626.98,66701727.43,Weak
TataModel_24,2019,India,938,18139442.96,2806171.83,Weak
TataModel_24,2020,India,665,5207218.66,1448648.23,Weak
TataModel_24,2021,India,133,3095187.73,814962.93,Weak
TataModel_24,2022,India,4590,151950559.12,8889107.71,Weak
TataModel_24,2023,India,5321,285957186.45,42607620.78,Weak
TataModel_24,2024,India,2626,127942996.36,30603964.73,Weak
TataModel_24,2015,USA,6299,154469208.73,26769513.87,Weak
TataModel_24,2016,USA,3819,262497503.32,26564747.34,Weak
TataModel_24,2017,USA,3346,108515704.01,14378330.78,Weak
TataModel_24,2018,USA,1107,37468760.5,4938382.63,Weak
TataModel_24,2019,USA,4395,163457985.67,26856147.04,Weak
TataModel_24,2020,USA,1624,56792124,11244840.55,Weak
TataModel_24,2021,USA,3213,113880762.76,18699221.25,Weak
TataModel_24,2022,USA,177,4015157.37,638811.54,Weak
TataModel_24,2023,USA,1263,49084233.2,4353771.49,Weak
TataModel_24,2024,USA,6186,154447044.74,8942483.89,Weak
TataModel_24,2015,UK,4502,212562837.09,36050657.17,Weak
TataModel_24,2016,UK,1329,51079957.46,5021159.82,Weak
TataModel_24,2017,UK,6334,199911393.6,16652619.09,Weak
TataModel_24,2018,UK,4334,236666798.51,33441018.63,Weak
TataModel_24,2019,UK,283,9953992.05,1775792.18,Weak
TataModel_24,2020,UK,430,22640646.1,5168859.5,Weak
TataModel_24,2021,UK,123,3059167.47,463769.79,Weak
TataModel_24,2022,UK,4974,160356297.36,15538525.21,Weak
TataModel_24,2023,UK,1915,54646410.94,11273554.58,Weak
TataModel_24,2024,UK,372,10760935.42,1785239.19,Weak
TataModel_24,2015,Germany,2843,18187745.19,1860606.33,Weak
TataModel_24,2016,Germany,624,16950255.33,2971379.76,Weak
TataModel_24,2017,Germany,2111,45935171.14,8824146.38,Weak
TataModel_24,2018,Germany,341,8114366.38,1415145.5,Weak
TataModel_24,2019,Germany,4493,82147743.08,12724685.4,Weak
TataModel_24,2020,Germany,2424,89736226.26,20190650.91,Weak
TataModel_24,2021,Germany,3477,243280297.46,61160666.78,Weak
TataModel_24,2022,Germany,2105,54681236.63,4265136.46,Weak
TataModel_24,2023,Germany,3410,182919767.28,14725041.27,Weak
TataModel_24,2024,Germany,2308,25747768.5,2968717.71,Weak
TataModel_24,2015,France,2653,140475526.51,40485046.74,Weak
TataModel_24,2016,France,467,31009144.85,2533447.13,Weak
TataModel_24,2017,France,284,6663087.28,1148716.25,Weak
TataModel_24,2018,France,899,11602625.22,3387966.57,Weak
TataModel_24,2019,France,6124,178633764.32,38227625.56,Weak
TataModel_24,2020,France,6944,42735601.87,8192414.88,Weak
TataModel_24,2021,France,6113,169244466.02,38587738.25,Weak
TataModel_24,2022,France,5637,128637383.79,28351679.39,Weak
TataModel_24,2023,France,6469,423123560.66,71846380.6,Weak
TataModel_24,2024,France,1464,9352947.51,1889295.4,Weak
TataModel_24,2015,Australia,983,24582309.59,3148993.86,Weak
TataModel_24,2016,Australia,6210,384080619.56,89682824.67,Weak
TataModel_24,2017,Australia,5896,45134700.39,6025482.5,Weak
TataModel_24,2018,Australia,6259,165786866.36,28117452.53,Weak
TataModel_24,2019,Australia,829,42264713.98,11056449.18,Weak
TataModel_24,2020,Australia,519,16909583.08,1902328.1,Weak
TataModel_24,2021,Australia,4849,243009067.23,69719301.39,Weak
TataModel_24,2022,Australia,5156,38426151.01,5310494.07,Weak
TataModel_24,2023,Australia,1860,35426341.91,5150990.11,Weak
TataModel_24,2024,Australia,6309,79325359.01,9281067,Weak
TataModel_24,2015,Japan,6407,281121175.93,29714508.3,Weak
TataModel_24,2016,Japan,4216,46997342.01,9831843.95,Weak
TataModel_24,2017,Japan,5393,70098879.57,11005524.09,Weak
TataModel_24,2018,Japan,4739,301584583.58,27052137.15,Weak
TataModel_24,2019,Japan,4058,139565860.56,12937755.27,Weak
TataModel_24,2020,Japan,1667,47538254.47,4582687.73,Weak
TataModel_24,2021,Japan,6285,330698120.49,42593917.92,Weak
TataModel_24,2022,Japan,5734,29361571.68,3784706.59,Weak
TataModel_24,2023,Japan,3266,130580541.78,16427032.16,Weak
TataModel_24,2024,Japan,2386,25441181.78,6222913.06,Weak
TataModel_39,2015,India,4517,102064340.96,21147731.45,Star
TataModel_39,2016,India,5388,214147778.51,49982091.5,Star
TataModel_39,2017,India,5365,204380378.87,39179718.63,Star
TataModel_39,2018,India,2082,129406173.62,36725472.07,Star
TataModel_39,2019,India,6341,120068924.68,18058366.27,Star
TataModel_39,2020,India,3567,229838611.29,38796757.59,Star
TataModel_39,2021,India,337,11727241.94,2354830.18,Star
TataModel_39,2022,India,5169,146564061.51,12267411.95,Star
TataModel_39,2023,India,5315,118078359.99,28870159.02,Star
TataModel_39,2024,India,6352,172376538.52,42577005.02,Star
TataModel_39,2015,USA,105,3563695.11,538830.7,Star
TataModel_39,2016,USA,6535,344581280.01,98963743.62,Star
TataModel_39,2017,USA,5294,171044813.42,29060513.8,Star
TataModel_39,2018,USA,2167,20203467.08,4058876.54,Star
TataModel_39,2019,USA,5590,289040388.11,54657537.39,Star
TataModel_39,2020,USA,4465,245584727.31,24091861.75,Star
TataModel_39,2021,USA,1984,77984382.47,6012595.89,Star
TataModel_39,2022,USA,439,15638292.31,3349722.21,Star
TataModel_39,2023,USA,5820,154420900.68,41477453.92,Star
TataModel_39,2024,USA,2110,37256297.95,2861283.68,Star
